prodi_code,prodi_name,jenjang,akreditasi_prodi,institution_code
50,MANAJEMEN KEUANGAN,D3,BAIK,38
51,KEUANGAN DAN PERBANKAN,D3,-,39
52,MANAJEMEN PERPAJAKAN,D3,-,39
53,PERHOTELAN,D3,-,40
54,USAHA PERJALANAN WISATA,D3,-,40
55,PERHOTELAN,D3,BAIK,41
56,USAHA PERJALANAN WISATA,D3,BAIK,41
57,PERHOTELAN,D3,B,42
58,USAHA PERJALANAN WISATA,D3,BAIK,42
59,REFRAKSI OPTISI,D3,C,43
60,SENI KULINER,D3,BAIK,44
61,ADMINISTRASI PERKANTORAN,D3,B,45
62,SEKRETARI,D3,BAIK,45
63,TEKNIK ALAT BERAT,D3,BAIK,46
64,KEBIDANAN,D3,BAIK,47
65,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,B,48
66,PENDIDIKAN BAHASA INGGRIS,S1,B,48
67,PENDIDIKAN EKONOMI,S1,B,48
68,PENDIDIKAN MATEMATIKA,S1,B,48
69,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,B,48
70,PENDIDIKAN TEKNOLOGI INFORMASI,S1,BAIK,48
71,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,S1,BAIK SEKALI,49
72,PENDIDIKAN BAHASA INGGRIS,S1,BAIK SEKALI,49
73,PENDIDIKAN EKONOMI,S1,B,49
74,PENDIDIKAN MATEMATIKA,S1,BAIK SEKALI,49
75,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,S1,BAIK SEKALI,49
76,ADMINISTRASI RUMAH SAKIT,S1,BAIK,50
77,BIOLOGI,S1,B,50
78,FARMASI,S1,BAIK SEKALI,50
79,GIZI,S1,BAIK SEKALI,50
80,KEBIDANAN,S1,BAIK,50
81,KEPERAWATAN,S1,BAIK SEKALI,50
82,KESEHATAN MASYARAKAT,S1,BAIK SEKALI,50
83,KIMIA,S1,B,50
84,PENDIDIKAN DOKTER GIGI,S1,BAIK SEKALI,50
85,PSIKOLOGI,S1,BAIK,50
86,ADMINISTRASI KESEHATAN,S1,BAIK,51
87,GIZI,S1,BAIK,51
88,ILMU KEPERAWATAN,S1,BAIK SEKALI,51
89,KEBIDANAN,S1,BAIK SEKALI,51
90,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK SEKALI,51
91,PENDIDIKAN PROFESI NERS,PROFESI,BAIK SEKALI,51
92,KEBIDANAN,D3,-,51
93,DESAIN KOMUNIKASI VISUAL,S1,B,52
94,SISTEM INFORMASI,S1,BAIK SEKALI,52
95,TEKNIK INFORMATIKA,S1,BAIK SEKALI,52
96,DESAIN PRODUK,S1,-,52
97,TEKNIK KOMPUTER,S1,BAIK,52
98,MANAJEMEN INFORMATIKA,D3,BAIK,52
99,AKUNTANSI,S1,B,53
100,ILMU GIZI,S1,BAIK SEKALI,53
101,ILMU KEPERAWATAN,S1,BAIK,53
102,MANAJEMEN,S1,B,53
103,PENDIDIKAN PROFESI NERS,PROFESI,BAIK,53
104,KEBIDANAN,D3,BAIK,53
105,AGRIBISNIS,S1,BAIK,54
106,KEHUTANAN,S1,BAIK,54
107,TEKNOLOGI INDUSTRI PERTANIAN,S1,BAIK,54
108,STATISTIKA,S1,-,55
109,TEKNIK INDUSTRI,S1,-,55
110,TEKNIK INFORMATIKA,S1,-,55
111,TEKNIK KIMIA,S1,-,55
112,TEKNIK KOMPUTER,D3,-,55
113,TEKNOLOGI INFORMASI,S2,BAIK SEKALI,56
114,DESAIN KOMUNIKASI VISUAL,S1,B,56
115,DESAIN PRODUK,S1,BAIK,56
116,INFORMATIKA,S1,B,56
117,SISTEM INFORMASI,S1,BAIK SEKALI,56
118,TEKNIK ELEKTRO,S1,B,56
119,TEKNIK INDUSTRI,S1,B,56
120,SISTEM INFORMASI,D3,BAIK SEKALI,56
121,BISNIS DIGITAL,S1,BAIK,57
122,ILMU KEPERAWATAN,S1,B,57
123,REKAYASA PERANGKAT LUNAK,S1,BAIK,57
124,PROFESI NERS,PROFESI,B,57
125,KEBIDANAN,D3,BAIK SEKALI,57
126,TEKNIK INDUSTRI,S2,BAIK SEKALI,58
127,TEKNIK LINGKUNGAN,S2,BAIK SEKALI,58
128,ARSITEKTUR,S1,B,58
129,DESAIN PRODUK,S1,B,58
130,SISTEM INFORMASI,S1,B,58
131,SISTEM KOMPUTER,S1,-,58
132,TEKNIK ELEKTRO,S1,B,58
133,TEKNIK GEOLOGI,S1,B,58
134,TEKNIK INDUSTRI,S1,BAIK SEKALI,58
135,TEKNIK INFORMATIKA,S1,B,58
136,INFORMATIKA,S1,BAIK,59
137,SISTEM INFORMASI,S1,BAIK,59
138,TEKNIK SIPIL,S1,BAIK,59
139,KEWIRAUSAHAAN,S1,-,59
140,REKAYASA PERANGKAT LUNAK,S1,-,59
141,SISTEM DAN TEKNOLOGI INFORMASI,S1,-,59
142,BIO-KEWIRAUSAHAAN,S1,BAIK,60
143,BIOTEKNOLOGI,S1,BAIK,60
144,BISNIS DIGITAL,S1,BAIK,60
145,GIZI,S1,-,60
146,MANAJEMEN,S2,BAIK SEKALI,61
147,AKUNTANSI,S1,BAIK SEKALI,61
148,ARSITEKTUR,S1,BAIK,61
149,BISNIS DIGITAL,S1,BAIK,61
150,MANAJEMEN,S1,BAIK SEKALI,61
151,TEKNIK SIPIL,S1,BAIK,61
152,TEKNOLOGI INFORMASI,S1,BAIK,61
153,PERPAJAKAN,D3,BAIK,61
154,MANAJEMEN,S2,BAIK SEKALI,62
155,AKUNTANSI,S1,B,62
156,DESAIN KOMUNIKASI VISUAL,S1,B,62
157,MANAJEMEN,S1,B,62
158,SISTEM KOMPUTER,S1,B,62
159,TEKNIK INFORMATIKA,S1,BAIK SEKALI,62
160,BISNIS DIGITAL,S1,-,63
161,AGRIBISNIS,S1,BAIK,64
162,BISNIS DIGITAL,S1,BAIK,65
163,ILMU KOMPUTER,S1,BAIK,65
164,MANAJEMEN RITEL,S1,BAIK,65
165,BISNIS DIGITAL,S1,BAIK,66
166,DESAIN KOMUNIKASI VISUAL,S1,BAIK,66
167,KEWIRAUSAHAAN,S1,BAIK,66
168,MANAJEMEN RITEL,S1,BAIK,66
169,SISTEM INFORMASI,S1,BAIK,66
170,MANAJEMEN,S2,-,67
171,AKUNTANSI,S1,B,67
172,INFORMATIKA,S1,BAIK,67
173,MANAJEMEN,S1,B,67
174,AKUNTANSI,S1,B,68
175,HUKUM BISNIS,S1,BAIK,68
176,MANAJEMEN,S1,B,68
177,SISTEM DAN TEKNOLOGI INFORMASI,S1,B,68
178,SISTEM INFORMASI,S1,BAIK,68
179,SISTEM INFORMASI,D3,-,68
180,MANAJEMEN,S2,BAIK SEKALI,69
181,AKUNTANSI,S1,BAIK SEKALI,69
182,EKONOMI PEMBANGUNAN,S1,BAIK SEKALI,69
183,MANAJEMEN,S1,BAIK SEKALI,69
184,REKAYASA PERANGKAT LUNAK,S1,BAIK,69
185,SISTEM DAN TEKNOLOGI INFORMASI,S1,BAIK,69
186,KEUANGAN DAN PERBANKAN,D3,BAIK,69
187,BISNIS DIGITAL,S1,-,70
188,INFORMATIKA,S1,BAIK,70
189,TEKNIK LOGISTIK,S1,BAIK,70
190,ILMU GIZI,S1,BAIK SEKALI,71
191,ILMU KEPERAWATAN,S1,BAIK SEKALI,71
192,KEBIDANAN,S1,-,71
193,PENDIDIKAN PROFESI BIDAN,PROFESI,-,71
194,PROFESI NERS,PROFESI,BAIK SEKALI,71
195,KEBIDANAN,D3,B,71
196,RADIODIAGNOSTIK DAN RADIOTERAPI,D3,BAIK SEKALI,71
197,REKAM MEDIK DAN INFORMASI KESEHATAN,D3,B,71
198,PENDIDIKAN TEKNOLOGI INFORMASI,S1,BAIK,72
199,SISTEM INFORMASI,S1,BAIK,72
200,TEKNIK INDUSTRI,S1,BAIK,72
201,TEKNIK ELEKTRO,S2,BAIK,73
202,TEKNIK INDUSTRI,S2,B,73
203,TEKNIK SIPIL,S2,BAIK SEKALI,73
204,ARSITEKTUR,S1,BAIK SEKALI,73
205,BISNIS DIGITAL,S1,BAIK,73
206,PERENCANAAN WILAYAH DAN KOTA,S1,A,73
207,TEKNIK ELEKTRO,S1,UNGGUL,73
208,TEKNIK GEODESI,S1,BAIK SEKALI,73
209,TEKNIK INDUSTRI,S1,B,73
210,TEKNIK INFORMATIKA,S1,B,73
211,TEKNIK ELEKTRO,S1,-,74
212,TEKNIK INDUSTRI,S1,-,74
213,TEKNIK KIMIA,S1,-,74
214,TEKNIK LINGKUNGAN,S1,-,74
215,TEKNIK MESIN,S1,-,74
216,TEKNIK SIPIL,S1,-,74
217,ADMINISTRASI RUMAH SAKIT,S1,BAIK,75
218,BISNIS DIGITAL,S1,BAIK SEKALI,75
219,ILMU KEPERAWATAN,S1,B,75
220,INFORMATIKA,S1,BAIK,75
221,PROFESI NERS,PROFESI,B,75
222,KEBIDANAN,D4,B,75
223,KEBIDANAN,D3,B,75
224,KEPERAWATAN,D3,BAIK SEKALI,75
225,TEKNOLOGI LABORATORIUM MEDIS,D3,BAIK SEKALI,75
226,TEKNIK KIMIA,S1,BAIK,76
227,FARMASI KLINIS DAN KOMUNITAS,S1,BAIK,76
228,FISIOTERAPI,S1,BAIK,76
229,INFORMATIKA,S1,BAIK SEKALI,76
230,KEBIDANAN,S1,BAIK,76
231,KEDOKTERAN GIGI,S1,BAIK,76
232,KEPERAWATAN,S1,BAIK,76
233,PENDIDIKAN PROFESI DOKTER GIGI,PROFESI,BAIK,76
234,PENDIDIKAN PROFESI FISIOTERAPIS,PROFESI,BAIK,76
235,PENDIDIKAN PROFESI NERS,PROFESI,BAIK,76
236,M.A. DIGITAL FUTURES,S2,-,77
237,M.SC. DIGITAL ECONOMIES,S2,-,77
238,AKUNTANSI BISNIS DIGITAL,D4,-,78
239,PENGELOLAAN PERHOTELAN,D4,-,78
240,TEKNOLOGI REKAYASA PERANGKAT LUNAK,D4,-,78
241,AKUNTANSI,D3,B,79
242,TEKNOLOGI KOMPUTER,D3,BAIK,80
243,TEKNOLOGI LISTRIK,D3,BAIK,80
244,TEKNOLOGI MESIN,D3,BAIK,80
245,FARMASI,D3,BAIK SEKALI,81
246,KEBIDANAN,D3,BAIK SEKALI,81
247,TEKNOLOGI LABORATORIUM MEDIS,D3,-,81
248,PENDIDIKAN PROFESI NERS,PROFESI,BAIK,82
249,KEPERAWATAN,D4,BAIK,82
250,KESELAMATAN DAN KESEHATAN KERJA,D4,-,82
251,PROMOSI KESEHATAN,D4,-,82
252,KEPERAWATAN,D3,BAIK SEKALI,82
253,ANALIS FARMASI DAN MAKANAN,D3,BAIK SEKALI,83
254,FARMASI,D3,BAIK SEKALI,83
255,GIZI,D3,-,83
256,FISIOTERAPI,D4,BAIK,84
257,MANAJEMEN INFORMASI KESEHATAN,D4,-,84
258,FARMASI,D3,-,84
259,KEBIDANAN,D3,BAIK,84
260,DESTINASI PARIWISATA,D4,TIDAK TERAKREDITASI,85
261,TEKNIK INFORMATIKA,D3,B,85
262,TEKNIK MEKATRONIKA,D3,B,85
263,TEKNIK TELEKOMUNIKASI,D3,B,85
264,TEKNIK KOMPUTER DAN JARINGAN,D1,-,85
265,AKUNTANSI,D3,BAIK,86
266,TEKNOLOGI KOMPUTER,D3,BAIK,86
267,TEKNOLOGI KOMPUTER,D3,BAIK,86
268,TEKNOLOGI MESIN,D3,BAIK,86
269,AKUNTANSI,D3,BAIK,87
270,KEBIDANAN,D3,BAIK,87
271,TEKNOLOGI INFORMASI,D3,BAIK,87
272,PENGELOLAAN AGRIBISNIS,D4,BAIK,88
273,AKUNTANSI,D3,BAIK,88
274,TEKNIK INFORMATIKA,D3,BAIK,88
275,TEKNIK TELEKOMUNIKASI,D3,-,88
276,MANAJEMEN PEMASARAN INTERNASIONAL,D4,BAIK,89
277,PENGELOLAAN PERHOTELAN,D4,BAIK,89
278,ADMINISTRASI BISNIS,D3,-,89
279,ADMINISTRASI NIAGA,D3,B,89
280,AKUNTANSI,D3,BAIK,89
281,PERHOTELAN,D3,B,89
282,TEKNIK KOMPUTER,D3,BAIK,89
283,AGRIBINIS,D3,BAIK,90
284,BUDI DAYA TANAMAN HORTIKULTURA,D3,BAIK,90
285,BUDIDAYA TERNAK,D3,BAIK,90
286,ADMINISTRASI NIAGA,D3,BAIK,91
287,TEKNIK ELEKTRONIKA,D3,TIDAK TERAKREDITASI,91
288,TEKNIK KOMPUTER,D3,-,91
289,TEKNIK MESIN,D3,-,91
290,ADMINISTRASI PERKANTORAN,D3,BAIK,92
291,AKUNTANSI,D3,BAIK,92
292,TEKNOLOGI INFORMASI,D3,BAIK,92
293,TEKNOLOGI MESIN,D3,BAIK,92
294,BISNIS JASA MAKANAN,D4,-,93
295,KOMPUTERISASI AKUNTANSI,D3,BAIK,93
296,MANAJEMEN INFORMATIKA,D3,TIDAK TERAKREDITASI,93
297,TEKNIK KOMPUTER,D3,-,93
298,AKUNTANSI,D3,A,94
299,BAHASA INGGRIS,D3,BAIK SEKALI,94
300,MANAJEMEN PEMASARAN,D3,B,94
301,PERPAJAKAN,D3,A,94
302,SEKRETARI,D3,B,94
303,TEKNOLOGI REKAYASA KOMPUTER JARINGAN,D4,BAIK,95
304,TEKNIK LISTRIK,D3,BAIK,95
305,TEKNIK MESIN,D3,BAIK,95
306,SASTRA INGGRIS,S1,-,96
307,SASTRA INGGRIS,S1,TIDAK TERAKREDITASI,97
308,TEOLOGI,S3,BAIK,98
309,FILSAFAT,S2,A,98
310,FILSAFAT KEILAHIAN,S1,A,98
311,ILMU ADMINISTRASI NEGARA,S1,B,99
312,ILMU ADMINISTRASI NIAGA,S1,BAIK,99
313,ILMU ADMINISTRASI,S2,BAIK,100
314,ADMINISTRASI BISNIS,S1,B,100
315,ADMINISTRASI PUBLIK,S1,BAIK SEKALI,100
316,PEREKAM DAN INFORMASI KESEHATAN,D3,BAIK SEKALI,100
317,ILMU ADMINISTRASI NEGARA,S1,B,101
318,ILMU ADMINISTRASI NIAGA,S1,B,101
319,SASTRA INGGRIS,S1,BAIK,102
320,BAHASA INGGRIS,D3,-,102
321,AKUNTANSI,S1,BAIK,103
322,MANAJEMEN,S1,BAIK,103
323,MANAJEMEN,S2,BAIK,104
324,AKUNTANSI,S1,-,104
325,MANAJEMEN,S1,-,104
326,KEUANGAN DAN PERBANKAN,D3,-,104
327,AKUNTANSI,S1,BAIK SEKALI,105
328,MANAJEMEN,S1,BAIK,105
329,AKUNTANSI,S1,BAIK,106
330,MANAJEMEN,S1,BAIK,106
331,MANAJEMEN,S1,BAIK,107
332,AKUNTANSI,S1,BAIK,108
333,MANAJEMEN,S1,B,108
334,MANAJEMEN,S2,BAIK,109
335,MANAJEMEN,S1,BAIK,109
336,MANAJEMEN,S2,BAIK,110
337,AKUNTANSI,S1,-,110
338,MANAJEMEN,S1,-,110
339,AKUNTANSI,S1,BAIK,111
340,MANAJEMEN,S1,BAIK,111
341,AKUNTANSI,S1,B,112
342,MANAJEMEN,S1,BAIK,112
343,MANAJEMEN PERKANTORAN,D3,BAIK,112
344,ILMU MANAJEMEN,S3,BAIK SEKALI,113
345,AKUNTANSI,S2,UNGGUL,113
346,MANAJEMEN,S2,UNGGUL,113
347,AKUNTANSI,S1,UNGGUL,113
348,MANAJEMEN,S1,UNGGUL,113
349,PROFESI AKUNTAN,PROFESI,B,113
350,AKUNTANSI,D3,UNGGUL,113
351,MANAJEMEN PERPAJAKAN,D3,UNGGUL,113
352,MANAJEMEN,S2,BAIK,114
353,AKUNTANSI,S1,BAIK,114
354,MANAJEMEN,S1,BAIK SEKALI,114
355,MANAJEMEN,S1,BAIK,115
356,AKUNTANSI,S1,BAIK,116
357,MANAJEMEN,S1,BAIK,116
358,MANAJEMEN,S1,BAIK,117
359,KEUANGAN DAN PERBANKAN,D3,BAIK,117
360,MANAJEMEN PERSONALIA,D3,-,117
361,MANAJEMEN PRODUKSI,D3,-,117
362,MANAJEMEN,S2,BAIK SEKALI,118
363,AKUNTANSI,S1,BAIK SEKALI,118
364,BISNIS DIGITAL,S1,-,118
365,KEWIRAUSAHAAN,S1,-,118
366,MANAJEMEN,S1,BAIK SEKALI,118
367,MANAJEMEN,S2,BAIK SEKALI,119
368,AKUNTANSI,S1,UNGGUL,119
369,MANAJEMEN,S1,UNGGUL,119
370,PROFESI AKUNTANSI,PROFESI,BAIK SEKALI,119
371,AKUNTANSI,S1,BAIK,120
372,MANAJEMEN,S1,BAIK,120
373,AKUNTANSI,S1,BAIK,121
374,MANAJEMEN,S1,BAIK,121
375,MANAJEMEN,S1,BAIK SEKALI,122
376,MANAJEMEN,S1,BAIK,122
377,AKUNTANSI,D3,BAIK,122
378,AKUNTANSI,S1,-,123
379,MANAJEMEN,S1,BAIK SEKALI,123
380,MANAJEMEN,S1,BAIK,124
381,AKUNTANSI,D3,BAIK,124
382,AKUNTANSI,S1,BAIK SEKALI,125
383,MANAJEMEN,S1,B,125
384,AKUNTANSI,S1,BAIK,126
385,MANAJEMEN,S1,BAIK,126
386,AKUNTANSI,S1,BAIK,127
387,MANAJEMEN,S1,BAIK,127
388,MANAJEMEN,S2,BAIK,128
389,AKUNTANSI,S1,BAIK,128
390,MANAJEMEN,S1,-,128
391,ILMU HUKUM,S1,BAIK,129
392,ILMU HUKUM,S1,BAIK,130
393,ILMU HUKUM,S1,BAIK,131
394,ILMU KEPERAWATAN,S1,BAIK,132
395,NERS,PROFESI,BAIK,132
396,KEBIDANAN,D3,BAIK,132
397,KEPERAWATAN,D3,-,132
398,ADMINISTRASI RUMAH SAKIT,S1,BAIK,133
399,KEBIDANAN,D3,BAIK SEKALI,133
400,GIZI,S1,-,134
401,KEPERAWATAN,S1,UNGGUL,134
402,PENDIDIKAN PROFESI NERS,PROFESI,UNGGUL,134
403,MANAJEMEN INFORMASI KESEHATAN,D4,-,134
404,KEPERAWATAN,D3,B,134
405,FARMASI,S1,C,135
406,FARMASI,D3,BAIK,135
407,GIZI,S1,-,136
408,ILMU KEPERAWATAN,S1,BAIK SEKALI,136
409,KEBIDANAN,S1,BAIK,136
410,NERS,PROFESI,BAIK SEKALI,136
411,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK,136
412,KEBIDANAN,D3,BAIK SEKALI,136
413,ILMU KEPERAWATAN,S1,BAIK SEKALI,137
414,KEBIDANAN,S1,BAIK,137
415,PENDIDIKAN PROFESI BIDAN,PROFESI,-,137
416,PROFESI NERS,PROFESI,BAIK SEKALI,137
417,KEBIDANAN,D3,BAIK,137
418,KEPERAWATAN,D3,-,137
419,KEPERAWATAN,S1,BAIK SEKALI,138
420,PENDIDIKAN PROFESI NERS,PROFESI,BAIK SEKALI,138
421,KEBIDANAN,D3,B,138
422,TEKNOLOGI LABORATORIUM MEDIS,D3,B,138
423,KESEHATAN MASYARAKAT,S2,BAIK SEKALI,139
424,ILMU KEPERAWATAN,S1,BAIK SEKALI,139
425,KEBIDANAN,S1,BAIK,139
426,KESEHATAN MASYARAKAT,S1,BAIK SEKALI,139
427,NERS,PROFESI,BAIK SEKALI,139
428,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK,139
429,KEPERAWATAN,D3,-,139
430,ADMINISTRASI KESEHATAN,S2,BAIK,140
431,ADMINISTRASI KESEHATAN,S1,BAIK SEKALI,140
432,FARMASI KLINIK DAN KOMUNITAS,S1,-,140
433,ILMU KEPERAWATAN,S1,B,140
434,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK SEKALI,140
435,PROFESI NERS,PROFESI,B,140
436,KEBIDANAN,D4,BAIK SEKALI,140
437,ANALIS KESEHATAN,D3,BAIK SEKALI,140
438,FISIOTERAPI,D3,C,140
439,PEREKAM DAN INFORMASI KESEHATAN,D3,B,140
440,ADMINISTRASI KESEHATAN,S1,BAIK,141
441,KEBIDANAN,S1,BAIK SEKALI,141
442,KEPERAWATAN,S1,B,141
443,KESELAMATAN DAN KESEHATAN KERJA,S1,BAIK,141
444,PENDIDIKAN PROFESI NERS,PROFESI,B,141
445,PROFESI BIDAN,PROFESI,BAIK SEKALI,141
446,KEBIDANAN,D3,B,141
447,KEPERAWATAN,D3,BAIK SEKALI,141
448,FARMASI,S1,BAIK,142
449,KEBIDANAN,S1,BAIK,142
450,KEPERAWATAN,S1,BAIK,142
451,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK,142
452,PENDIDIKAN PROFESI NERS,PROFESI,BAIK,142
453,KEPERAWATAN,D3,BAIK SEKALI,142
454,TEKNOLOGI BANK DARAH,D3,BAIK,142
455,FISIOTERAPI,S1,BAIK,143
456,KEBIDANAN,S1,BAIK,143
457,PENDIDIKAN PROFESI BIDAN,PROFESI,-,143
458,KEBIDANAN,D3,BAIK SEKALI,143
459,KEPERAWATAN,D3,BAIK SEKALI,143
460,ADMINISTRASI KESEHATAN,S1,BAIK,144
461,KEBIDANAN,D3,BAIK SEKALI,144
462,KEPERAWATAN,S1,BAIK SEKALI,145
463,PROFESI NERS,PROFESI,BAIK SEKALI,145
464,KEBIDANAN,D3,BAIK SEKALI,145
465,KEPERAWATAN,D3,BAIK SEKALI,145
466,TEKNIK INFORMATIKA,S1,BAIK SEKALI,146
467,MANAJEMEN INFORMATIKA,D3,BAIK,146
468,ILMU KOMUNIKASI,S1,B,147
469,BUDIDAYA PERAIRAN,S1,B,148
470,AGROTEKNOLOGI,S1,BAIK,149
471,DESAIN KOMUNIKASI VISUAL,S1,BAIK SEKALI,150
472,INFORMATIKA,S1,B,150
473,SISTEM INFORMASI,S1,B,150
474,SISTEM INFORMASI,D3,BAIK SEKALI,150
475,SENI KARAWITAN,S1,BAIK SEKALI,151
476,SENI RUPA MURNI,S1,BAIK SEKALI,151
477,SENI TARI,S1,BAIK,151
478,SENI TEATER,S1,BAIK,151
479,MANAJEMEN PARIWISATA,D4,BAIK,152
480,MANAJEMEN PERHOTELAN,D4,BAIK,152
481,BINA WISATA,D3,BAIK,152
482,PERHOTELAN,D3,BAIK,152
483,ADMINISTRASI PUBLIK,S2,BAIK,153
484,BISNIS DIGITAL,S1,BAIK,153
485,ILMU ADMINISTRASI NEGARA,S1,B,153
486,ARSITEKTUR,S1,BAIK,154
487,TEKNIK ELEKTRO,S1,BAIK,154
488,TEKNIK INDUSTRI,S1,C,154
489,TEKNIK SIPIL,S1,-,154
490,TEKNIK ELEKTRONIKA,D3,TIDAK TERAKREDITASI,154
491,TEKNIK SIPIL,D3,-,154
492,TEKNIK MESIN,S1,BAIK,155
493,TEKNIK SIPIL,S1,BAIK,155
494,TEKNIK INFORMATIKA,S1,BAIK,156
495,TEKNIK MESIN,S1,BAIK,157
496,MANAJEMEN INFORMATIKA,D3,BAIK,157
497,DESAIN KOMUNIKASI VISUAL,S1,-,158
498,INFORMATIKA,S1,BAIK,158
499,TEKNIK INDUSTRI,S1,BAIK,159
500,TEKNIK INFORMATIKA,S1,BAIK,159
501,ARSITEKTUR,S1,BAIK,160
502,TEKNIK INFORMATIKA,S1,BAIK,160
503,KOMPUTER MULTIMEDIA,D3,BAIK,160
504,ILMU ADMINISTRASI BISNIS,S1,B,161
505,EKONOMI ISLAM,S1,BAIK,162
506,EKONOMI PEMBANGUNAN,S1,BAIK,162
507,ADMINISTRASI RUMAH SAKIT,S1,BAIK,163
508,KEPERAWATAN,S1,BAIK,163
509,PENDIDIKAN PROFESI NERS,PROFESI,BAIK,163
510,KEPERAWATAN,D3,BAIK SEKALI,163
511,ADMINISTRASI RUMAH SAKIT,S1,BAIK,164
512,PEREKAM DAN INFORMASI KESEHATAN,D4,BAIK,164
513,FISIOTERAPI,D3,BAIK,164
514,ILMU KEPERAWATAN,S1,C,165
515,PROFESI NERS,PROFESI,C,165
516,KEBIDANAN,D3,BAIK SEKALI,165
517,GIZI,S1,BAIK,166
518,ILMU KEPERAWATAN,S1,BAIK SEKALI,166
519,KEBIDANAN,S1,BAIK,166
520,PENDIDIKAN PROFESI BIDAN,PROFESI,BAIK,166
521,PROFESI NERS,PROFESI,BAIK SEKALI,166
522,TEKNOLOGI LABORATORIUM MEDIS,D4,BAIK,166
523,FARMASI,D3,BAIK SEKALI,166
524,KEBIDANAN,D3,-,166
525,KEPERAWATAN,D3,BAIK SEKALI,166
526,ILMU KEPERAWATAN,S1,BAIK SEKALI,167
527,KEBIDANAN,D3,BAIK,167
528,FARMASI,S1,B,168
529,KEPERAWATAN,S1,BAIK SEKALI,168
530,KESEHATAN MASYARAKAT,S1,BAIK SEKALI,168
531,PROFESI NERS,PROFESI,BAIK SEKALI,168
532,FARMASI,D3,B,168
533,KEBIDANAN,D3,BAIK SEKALI,168
534,PEREKAM DAN INFORMASI KESEHATAN,D3,BAIK SEKALI,168
535,ILMU KEPERAWATAN,S1,BAIK,169
536,KESELAMATAN DAN KESEHATAN KERJA,S1,BAIK,169
537,PROFESI NERS,PROFESI,BAIK,169
538,KEBIDANAN,D3,BAIK SEKALI,169
539,ILMU KEPERAWATAN,S1,BAIK SEKALI,170
540,REKAM MEDIS DAN INFORMASI KESEHATAN,D3,-,170
541,ILMU KEPERAWATAN,S1,BAIK SEKALI,171
542,NERS,PROFESI,BAIK SEKALI,171
543,KEBIDANAN,D3,C,171
544,FARMASI,S1,BAIK,172
