prodi,count,normalisasi,
PERHOTELAN,32,,
KELAUTAN,31,,
BISNIS,31,,
SAINS DATA,30,,
MANAJEMEN INFORMATIKA,30,,
KEDOKTERAN GIGI,26,,
SASTRA JEPANG,26,,
POLITIK,26,,
TEOLOGI,24,,
DESAIN,24,,
STATISTIK,22,,
KESEJAHTERAAN SOSIAL,21,,
TEKNOLOGI HASIL PERIKANAN,20,,
GEOLOGI,20,,
GURU PAUD,19,,
PERPAJAKAN,18,,
HUBUNGAN MASYARAKAT,18,,
LOGISTIK,17,,
AKUAKULTUR,17,,
TEKNOLOGI,16,,
AKTUARIA,16,,
BIOTEKNOLOGI,16,,
FILM,16,,
BIOMEDIS,16,,
SENI MUSIK,16,,
SASTRA INDONESIA,15,,
INFORMATIKA MEDIS,14,,
KEUANGAN PERBANKAN,14,,
PERBANKAN,13,,
LUAR SEKOLAH,13,-,
FILSAFAT,13,,
PERDAGANGAN INTERNASIONAL,13,,
SENI TARI,11,SENI,
PERPUSTAKAAN SAINS INFORMASI,11,ILMU PERPUSTAKAAN,
PERMINYAKAN,11,,
SASTRA ARAB,10,,
PENGETAHUAN SOSIAL,10,,
KOMPUTERISASI AKUNTANSI,10,AKUNTANSI,
SASTRA CINA,9,,
SENI RUPA,9,DESAIN KOMUNIKASI VISUAL,
MANAJEMEN BISNIS INTERNASIONAL,8,,
DESAIN GRAFIS,8,DESAIN KOMUNIKASI VISUAL,
ANTROPOLOGI,7,,
PERPUSTAKAAN,7,ILMU PERPUSTAKAAN,
SEKRETARIAT,7,,
OTOMOTIF,7,,
KESEHATAN LINGKUNGAN,7,,
RIAS BUSANA,7,FASHION,
AGROEKOTEKNOLOGI,7,AGROTEKNOLOGI,
PERHOTELAN PARIWISATA,7,,
TELEKOMUNIKASI,6,ILMU KOMUNIKASI,
SENI PERTUNJUKAN,6,SENI,
TRANSPORTASI,6,,
ROBOTIKA,6,,
MEKATRONIKA,6,-,
NAUTIKA,6,KELAUTAN,
JASMANI KESEHATAN,6,OLAHRAGA,
GEODESI,6,,
REKAYASA SIPIL,6,SIPIL,
FASHION,6,,
SISTEM INFORMASI AKUNTANSI,5,,
LUAR BIASA,5,-,
KEWARGANEGARAAN,5,,
MARKETING,5,,
PENERBANGAN,5,,
DATA SAINS,5,,
MANAJEMEN REKAYASA,5,,
SISTEM ENERGI,5,,
METALURGI,5,,
PERKAPALAN,5,,
MASYARAKAT,5,,
TEKNOLOGI LABORATORIUM MEDIS,5,INFORMATIKA MEDIS,
MULTIMEDIA,5,,
NUTRISI TEKNOLOGI PAKAN TERNAK,4,,
FOTOGRAFI,4,DESAIN KOMUNIKASI VISUAL,
REKAYASA INFRASTRUKTUR LINGKUNGAN,4,,
JURNALISTIK,4,,
BISNIS INTERNASIONAL,4,BISNIS,
DIRGANTARA,4,PENERBANGAN,
INFORMATIKA KESEHATAN,4,,
REKAYASA INDUSTRI,4,,
REKAM MEDIS INFORMASI KESEHATAN,4,,
AGROBISNIS,4,,
SOSIAL EKONOMI PERTANIAN,4,,
KECERDASAN BUATAN,4,,
AGRONOMI,4,,
SAINS INFORMASI GEOGRAFI,3,BISNIS,
TEKNOLOGI GAME,3,INFORMATIKA,
KRIMINOLOGI,3,,
APOTEKER,3,,
MANAJEMEN INFORMASI KESEHATAN,3,INFORMATIKA KESEHATAN,
BIOKIMIA,3,,
STUDI HUMANITAS,3,,
PEMASARAN,3,,
GEOMATIKA,3,,
REKAM MEDIS,3,,
MANAJEMEN PERPAJAKAN,3,PERPAJAKAN,
SENI KRIYA,3,SENI,
PEMBANGUNAN SOSIAL,3,,
PERKEBUNAN,3,-,
AKUNTANSI PERPAJAKAN,3,AKUNTANSI,
ANIMASI,3,,
AL QURAN TAFSIR,3,-,
REKAYASA KOMPUTER,3,,
KARDIOVASKULER,2,KEDOKTERAN,
KEDOKTERAN HEWAN,2,,
PROTEKSI TANAMAN,2,,
SAINS LINGKUNGAN,2,,
REKAYASA HAYATI,2,,
TEKNOLOGI BISNIS DIGITAL,2,BISNIS DIGITAL,
MANAJEMEN ACARA,2,MANAJEMEN,
MATEMATIKA BISNIS,2,,
LISTRIK,2,KELISTRIKAN,
RADIOLOGI,2,-,
TEKNOLOGI PENANGKAPAN IKAN,2,KELAUTAN,
BEPERGIAN,2,-,
KEAMANAN SIBER,2,INFORMATIKA,
TEATER DRAMA,2,TEATER,
SENI,2,,
PERBANKAN KEUANGAN,2,KEUANGAN PERBANKAN,
PEMASARAN DIGITAL,2,PEMASARAN,
EKONOMI BISNIS,2,EKONOMI,
SASTRA DAERAH,2,SASTRA INDONESIA,
KONSERVASI SUMBER DAYA ALAM,2,PENGETAHUAN ALAM,
INOVASI BISNIS DIGITAL,2,BISNIS DIGITAL,
ENERGI TERBARUKAN,2,,
AKUNTANSI BISNIS,2,AKUNTANSI,
SISTEM PERKAPALAN,2,PERKAPALAN,
SENI DRAMA,2,SENI,
AKUNTANSI BISNIS INTERNASIONAL,2,AKUNTANSI,
AKUNTANSI SEKTOR PUBLIK,2,AKUNTANSI,
ALQURAN TAFSIR,2,-,
MANAJEMEN BENCANA,2,MANAJEMEN,
SEJARAH SOSIOLOGI,2,,
BIOINFORMATIKA,2,INFORMATIKA,
ARSITEKUR,2,ARSITEKTUR,
SUMBER DAYA AKUATIK,2,KELAUTAN,
ADMINISTRASI PERKANTORAN,2,ADMINISTRASI,
PERENCANAAN WILAYAH,2,PERENCANAAN WILAYA KOTA,
KEPELATIHAN OLAH RAGA,2,OLAHRAGA,
KEUANGAN,2,,
KONSTRUKSI,2,TEKNIK INDUSTRI,
SENI TEATER,2,TEATER,
BISNIS MARITIM,2,KELAUTAN,
MANAJEMEN ZAKAT WAKAF,2,-,
MANAJEMEN PELAYANAN RUMAH SAKIT,2,MANAJEMEN,
MANUFAKTUR,2,,
SENI KULINER,2,SENI,
KONEKTIVITAS DIGITAL,1,-,
KEUANGAN BISNIS INTERNASIONAL,1,BISNIS,
PERBANKAN JASA,1,-,
PERTANIAN BERKELANJUTAN,1,,
BIOMEDIK BIOMEDIS,1,BIOLOGI,
PEMASARAN DIGITAL KREATIF,1,PEMASARAN,
TEKNOBIOLOGI,1,,
TEKNOLOGI ARGOINDUSTRI,1,AGROINDUSTRI,
MANAJEMEN EKONOMI,1,MANAJEMEN,
ADMINSTRASI KESEHATAN,1,INFORMATIKA KESEHATAN,
BISNIS DI INDUSTRI KREATIF,1,BISNIS DIGITAL,
ANALITIKA DATA BISNIS,1,,
ANIMASI DIGITAL,1,,
SERTIFIKAT INTERNASIONAL CAMBRIDGE DALAM PENGAJARAN PEMBELAJARAN,1,,
TRANSFER GELAR AMERIKA,1,,
YAYASAN ACCA DALAM AKUNTANSI,1,,
MATRIKULASI AUSTRALIA,1,,
KUALIFIKASI ACCA,1,,
KREDENSIAL MIKRO DALAM PEKERJAAN SOSIAL,1,,
SERTIFIKASI INTERNASIONAL LITERASI DIGITAL,1,,
KREDENSIAL MIKRO DALAM ANAK DINI,1,,
ADMINISTRASI BISNIS NASIONAL,1,,
MANAJEMEN INTERNASIONAL,1,,
CAMBRIDGE TINGKAT,1,,
TEKNOLOGI KEUANGAN,1,SISTEM INFORMASI,
PERANGKAT PERANGKAT LUNAK,1,REKAYASA PERANGKAT LUNAK,
HUKUM BISNIS INTERNASIONAL,1,HUKUM,
ADMINISTRASI BISNIS INTERNASIONAL,1,,
TENAGA LISTRIK,1,KELISTRIKAN,
EKONOMI KOPERASI,1,EKONOMI,
PGMI,1,GURU,
AKUAKUTUR,1,-,
PENYULUHAN PERTANIAN,1,PERTANIAN,
INOVASI MANAJEMEN PRODUK,1,MANAJEMEN,
AGROINDUSTRI,1,,
KONSERVASI HUTAN,1,,
ALQUR AN TAFSIR,1,-,
PERKERETAAPIAN,1,-,
MANAJEMEN INFORMATIKA KOMPUTER,1,INFORMATIKA,
GEOFISIKA,1,FISIKA,
KENOTARISAN,1,-,
KIMIA ANALISIS,1,,
HUBUNGAN MASYARAKAT DIGITAL,1,HUBUNGAN MASYARAKAT,
PENGOBATAN TRADISIONAL TIONGKOK,1,-,
MEDIA DIGITAL,1,,
SEKOLAH KEDINASAN,1,,
ASURANSI,1,-,
PELAYARAN,1,KELAUTAN,
ADMINISTRASI KEUANGAN,1,ADMINISTRASI,
PEMBUATAN PERALATAN PERKAKAS PRODUKSI,1,-,
KEPERCAYAAN TERHADAP TUHAN YANG MAHA ESA,1,-,
KOMUNIKASI STRATEGIS GLOBAL,1,,
LINGKUNGAN ENERGI TERBARUKAN,1,,
BISNIS KULINER INTERNASIONAL,1,,
BIOMEDIKA,1,BIOLOGI,
ADMINSITRASI RUMAH SAKIT,1,,
SIPIL INTERNASIONAL,1,SIPIL,
KOMUNIKASI INTERNASIONAL,1,ILMU KOMUNIKASI,
INTERNASIONAL AKUNTANSI BISNIS,1,AKUNTANSI,
INDUSTRI INTERNASIONAL,1,TEKNIK INDUSTRI,
MANAJEMEN REKAYASA KONSTRUKSI,1,MANAJEMEN,
BUDIDAYA HUTAN,1,,
KEHUMASAN,1,STUDI HUMANITAS,
TEKNOLOGI PENGELASAN FABRIKASI,1,-,
ETNOMUSIKOLOGI,1,,
AL AHWAL AL SYAKHSIYYAH,1,-,
MAKE UP ARTISTIK,1,-,
DESAIN MODE,1,,
SASTRA PERANCIS,1,-,
SASTRA JERMAN,1,-,
TEKNOLOGI PULP KERTAS,1,-,
TEKNOLOGI PENGOLAHAN SAWIT,1,-,
MANAJEMEN OPERASI DASAR,1,,
LAYANAN RAMP BANDARA,1,,
LAYANAN PELANGGAN AIRLINE,1,,
STRUKTURAL GEOTEKNIS,1,,
EKONOMI KONSTRUKSI,1,EKONOMI,
DESAIN ARSITEKTUR BERKELANJUTAN,1,ARSITEKTUR,
DESAIN INTERAKTIF,1,DESAIN KOMUNIKASI VISUAL,
ADMINITRASI NIAGA,1,ADMINISTRASI,
PENGINDRAAN JAUH SISTEM INFORMASI GEOGRAFIS,1,SISTEM INFORMASI,
PERIKLANAN,1,PEMASARAN,
TEKNOLOGI LABORATORIUM MEDIK,1,,
BUDIDAYA PENGAIRAN,1,KELAUTAN,
SURVEI PEMETAAN,1,-,
HUMAS,1,STUDI HUMANITAS,
PENYIAR,1,ILMU KOMUNIKASI,
MANAJEMEN INFORMASI KESEHATA,1,SISTEM INFORMASI,
TEKSTIL,1,FASHION,
MANAJEMEN HAJI UMRAH,1,,
PAJAK,1,PERPAJAKAN,
PENGEMBANGAN WILAYAH KOTA,1,PERENCANAAN WILAYAH KOTA,
AKUNPUNKTUR PENGOBATAN HERBAL,1,KEDOKTERAN,
BIOMEDIK,1,BIOLOGI,
DESAIN MANUFAKTUR,1,MANUFAKTUR,
ELEKTROMEDIS,1,KEDOKTERAN,
EKONOMI TERAPAN,1,EKONOMI,
INFORMASI PERPUSTAKAAN KEARSIPAN,1,ILMU PERPUSTAKAAN,
MANAJEMEN PERKANTORAN,1,MANAJEMEN,
NUTRISI TEKNOLOGI KULINER,1,TEKNOLOGI PANGAN,
JOINT DEGREE KIMIA,1,-,
EKONOMI KEUANGAN PERBANKAN,1,,
AERONAUTIKA,1,PENERBANGAN,
DESAIN TEKNOLOGI INTERAKTIF,1,DESAIN,
KAJIAN KONFLIK PERDAMAIAN,1,-,
ARSITEKTUR DESAIN PRODUK,1,ARSITEKTUR,
MANAJEMEN TEKNOLOGI,1,MANAJEMEN,
MANAJEMEN KEUANGAN,1,KEUANGAN PERBANKAN,
INTERNASIONAL DI MEDIA DIGITAL,1,DESAIN KOMUNIKASI VISUAL,
KEUANGAN INVESTASI,1,KEUANGAN PERBANKAN,
DESAIN MESIN BERKELANJUTAN,1,MESIN,
ARSITEK,1,ARSITEKTUR,
MANAJEMEN BISNIS TELEKOMUNIKASI INFORMATIKA,1,MANAJEMEN,
SENI KREATIF,1,SENI,
KEPERAWATAN K JEMBRANA,1,KEPERAWATAN,
DESAIN PRODUK INDUSTRI,1,DESAIN KOMUNIKASI VISUAL,
ADMINISTRASI BINIS,1,ADMINISTRASI,
SISTEM INFORMASI AKUNTANSI AUDIT,1,SISTEM INFORMASI,
LISTRIK INTERNET HAL,1,KELISTRIKAN,
KEPOLISIAN,1,-,
MIKROBIOLOGI,1,BIOLOGI,
TEKNOLOGI INFORMASI BISNIS,1,SISTEM INFORMASI,
KOMUNIKASI IKLAN PEMASARAN,1,PEMASARAN,
TRANSPORTASI LAUT,1,KELAUTAN,
ELEKTROMEDIK,1,,
KETATALAKSANAAN PELAYARAN NIAGA KEPELABUHAN,1,KELAUTAN,
KONSERVASI BIOLOGI,1,BIOLOGI,
QURAN TAFSIR,1,-,
TASAWUF PSIKOTERAPI,1,-,
ZAKAT WAKAF,1,-,
ANTROPOLOGI SOSIAL,1,ANTROPOLOGI,
PENGAIRAN,1,KELAUTAN,
AGROTEKNOLOGI AGRONOMI,1,AGRONOMI,
KESEHATAN MASYARAKAT K SINTANG,1,KESEHATAN MASYARAKAT,
DESAIN INTERAKSI,1,-,
SISTEM MULTIMEDIA,1,-,
